ProductID,Date,SalesVolume,SalesValue,Store
NqgK-1369,2023-03-04,7,5354.62,Coop Lazio
HWfy-5370,2023-03-04,4,3033.47,Coop Lombardia
VCMi-1172,2023-03-04,5,5185.26,Coop Lombardia
vhQC-2551,2023-03-04,10,3962.27,Coop Lombardia
qaRS-5467,2023-03-04,1,152.87,Coop Marche
KGrK-9665,2023-03-04,6,3935.4,Coop Campania
MOnY-5528,2023-03-04,9,5463.09,Coop Campania
VDgg-1734,2023-03-04,10,780.97,Coop Lombardia
WaVU-9644,2023-03-04,9,5306.78,Coop Marche
kvMN-3932,2023-03-04,9,2149.62,Coop Lombardia
Ywep-4918,2023-03-04,3,1053.11,Coop Lazio
NMVA-0446,2023-03-04,5,93.88,Coop Campania
rWhG-2645,2023-03-04,0,0.0,Coop Marche
YDqh-0861,2023-03-04,7,1295.39,Coop Lazio
VMJd-6098,2023-03-04,4,3521.36,Coop Marche
DLAl-3785,2023-03-04,6,3100.5,Coop Lombardia
aCAT-3934,2023-03-04,1,1037.04,Coop Campania
rTZd-5307,2023-03-04,10,7731.5,Coop Campania
AsUs-5037,2023-03-04,8,5942.7,Coop Campania
BSwR-7719,2023-03-04,3,3057.43,Coop Marche
gFcd-9011,2023-03-04,8,1702.98,Coop Campania
uOSO-2603,2023-03-04,3,3620.67,Coop Lombardia
ScHr-5808,2023-03-04,9,1483.13,Coop Marche
bIZX-1934,2023-03-04,3,2301.41,Coop Lombardia
TEJI-1283,2023-03-04,1,771.28,Coop Campania
oKDN-5623,2023-03-04,4,2081.79,Coop Campania
xpjy-6558,2023-03-04,4,1000.47,Coop Lombardia
wTQS-1785,2023-03-04,8,4212.67,Coop Lombardia
mYDZ-0691,2023-03-04,7,7794.43,Coop Campania
VcLB-4437,2023-03-04,1,632.13,Coop Marche
CVZi-6362,2023-03-04,3,1395.48,Coop Marche
Pjid-8127,2023-03-04,4,995.67,Coop Lombardia
Tmxd-5901,2023-03-04,5,2893.74,Coop Lazio
DUnd-2088,2023-03-04,4,3017.27,Coop Campania
DQMK-7381,2023-03-04,9,5544.9,Coop Marche
sKMt-4467,2023-03-04,2,1007.3,Coop Lombardia
OTWH-3978,2023-03-04,3,3069.81,Coop Campania
aJpO-1296,2023-03-04,4,849.46,Coop Lazio
VrKY-6162,2023-03-04,6,4701.52,Coop Campania
eIDU-7475,2023-03-04,5,524.65,Coop Lazio
qiRu-7670,2023-03-04,3,2442.66,Coop Lazio
afBm-9573,2023-03-04,3,817.61,Coop Marche
NcbZ-1734,2023-03-04,6,3402.5,Coop Marche
fZld-8928,2023-03-04,7,6046.99,Coop Campania
INMW-5184,2023-03-04,3,504.06,Coop Lombardia
JURQ-2020,2023-03-04,2,1236.73,Coop Campania
fuds-1864,2023-03-04,10,2209.41,Coop Lombardia
bhcH-5689,2023-03-04,0,0.0,Coop Marche
BzEN-1675,2023-03-04,4,4517.57,Coop Campania
yVpc-6692,2023-03-04,0,0.0,Coop Marche
NAlQ-8216,2023-03-04,9,1993.0,Coop Marche
NPtO-1977,2023-03-04,7,1262.08,Coop Lombardia
EGwX-9793,2023-03-04,6,6121.18,Coop Marche
ASBp-1468,2023-03-04,6,6325.43,Coop Campania
LNZd-7493,2023-03-04,3,2516.12,Coop Lombardia
peAT-7854,2023-03-04,10,4879.64,Coop Campania
qJUX-5465,2023-03-04,5,3848.92,Coop Lazio
bBGX-5619,2023-03-04,2,2283.43,Coop Campania
ODub-0380,2023-03-04,10,11432.26,Coop Lazio
iRCO-6315,2023-03-04,5,3571.71,Coop Campania
AZGK-7874,2023-03-04,2,1520.8,Coop Lombardia
GPZv-4778,2023-03-04,9,4322.28,Coop Lombardia
jlEh-4408,2023-03-04,5,2649.15,Coop Lazio
tkyP-7880,2023-03-04,0,0.0,Coop Lazio
lMPA-8666,2023-03-04,10,10182.9,Coop Marche
udAs-3358,2023-03-04,3,1767.37,Coop Marche
lUpC-3603,2023-03-05,5,1510.6,Coop Campania
Khkv-1795,2023-03-05,7,1491.82,Coop Marche
FShv-2600,2023-03-05,0,0.0,Coop Lazio
rzrI-3299,2023-03-05,8,9014.08,Coop Lazio
pKaS-9831,2023-03-05,0,0.0,Coop Lazio
WhnD-0432,2023-03-05,1,455.98,Coop Lombardia
mBRR-5424,2023-03-05,8,5933.82,Coop Marche
xkPq-0171,2023-03-05,3,2570.48,Coop Lombardia
liSY-0023,2023-03-05,1,608.72,Coop Lombardia
BrGn-0164,2023-03-05,3,1734.4,Coop Lazio
whBR-0415,2023-03-05,7,2235.39,Coop Lombardia
pDAs-8628,2023-03-05,1,1133.67,Coop Campania
fPsc-0317,2023-03-05,6,5879.58,Coop Lombardia
LqGH-0114,2023-03-05,5,2033.78,Coop Campania
KDSR-5597,2023-03-05,9,9133.0,Coop Campania
NLDb-9765,2023-03-05,4,4471.33,Coop Campania
TWKK-1058,2023-03-05,4,4285.35,Coop Marche
dAbA-6278,2023-03-05,9,1280.31,Coop Lazio
zcKB-4196,2023-03-05,10,6473.37,Coop Marche
AoYT-7535,2023-03-05,10,4906.35,Coop Lazio
JzOi-6456,2023-03-05,7,7537.74,Coop Campania
dbTT-5467,2023-03-05,4,4174.93,Coop Marche
bDht-6829,2023-03-05,1,597.19,Coop Lombardia
bEQP-7444,2023-03-05,0,0.0,Coop Campania
LAOd-9346,2023-03-05,8,3607.01,Coop Lombardia
binr-9295,2023-03-05,2,1637.15,Coop Lombardia
ipsu-5499,2023-03-05,7,1961.04,Coop Lombardia
xJTd-1778,2023-03-05,9,4954.52,Coop Lombardia
OLQP-3993,2023-03-05,2,2400.95,Coop Lazio
JOcL-9472,2023-03-05,5,5385.29,Coop Lombardia
JLXS-4481,2023-03-05,3,154.55,Coop Campania
gRAQ-7528,2023-03-05,8,4792.0,Coop Marche
Asit-5581,2023-03-05,5,2049.44,Coop Lazio
mkIs-7680,2023-03-05,8,5182.09,Coop Marche
NqgK-1369,2023-03-05,6,3997.59,Coop Lazio
HWfy-5370,2023-03-05,8,5804.55,Coop Lombardia
VCMi-1172,2023-03-05,7,7025.58,Coop Marche
vhQC-2551,2023-03-05,2,749.85,Coop Campania
qaRS-5467,2023-03-05,3,502.97,Coop Lombardia
KGrK-9665,2023-03-05,3,1740.68,Coop Marche
MOnY-5528,2023-03-05,3,1537.14,Coop Lombardia
VDgg-1734,2023-03-05,9,667.58,Coop Lazio
WaVU-9644,2023-03-05,8,4534.6,Coop Lazio
kvMN-3932,2023-03-05,5,1122.28,Coop Campania
Ywep-4918,2023-03-05,1,352.09,Coop Lazio
NMVA-0446,2023-03-05,0,0.0,Coop Lombardia
rWhG-2645,2023-03-05,2,2113.46,Coop Marche
YDqh-0861,2023-03-05,0,0.0,Coop Marche
VMJd-6098,2023-03-05,5,3745.34,Coop Lazio
DLAl-3785,2023-03-05,6,3099.32,Coop Lombardia
aCAT-3934,2023-03-05,9,8235.91,Coop Lombardia
rTZd-5307,2023-03-05,2,1591.21,Coop Marche
AsUs-5037,2023-03-05,10,7290.16,Coop Lazio
BSwR-7719,2023-03-05,5,5589.16,Coop Lombardia
gFcd-9011,2023-03-05,1,193.1,Coop Marche
uOSO-2603,2023-03-05,0,0.0,Coop Marche
ScHr-5808,2023-03-05,8,1390.78,Coop Marche
bIZX-1934,2023-03-05,7,5452.06,Coop Lombardia
TEJI-1283,2023-03-05,10,8110.15,Coop Campania
oKDN-5623,2023-03-05,10,5568.51,Coop Lombardia
xpjy-6558,2023-03-05,6,1464.92,Coop Campania
wTQS-1785,2023-03-05,9,5037.62,Coop Marche
mYDZ-0691,2023-03-05,3,3073.08,Coop Marche
VcLB-4437,2023-03-05,10,6353.76,Coop Lazio
CVZi-6362,2023-03-05,2,934.72,Coop Marche
Pjid-8127,2023-03-05,6,1495.41,Coop Marche
Tmxd-5901,2023-03-05,6,3407.92,Coop Campania
DUnd-2088,2023-03-05,6,4535.25,Coop Campania
DQMK-7381,2023-03-05,9,5393.28,Coop Lombardia
sKMt-4467,2023-03-05,9,5088.04,Coop Campania
OTWH-3978,2023-03-05,9,8158.51,Coop Marche
aJpO-1296,2023-03-05,6,1276.42,Coop Lombardia
VrKY-6162,2023-03-05,1,757.97,Coop Lazio
eIDU-7475,2023-03-05,2,198.73,Coop Marche
qiRu-7670,2023-03-05,9,8618.58,Coop Campania
afBm-9573,2023-03-05,0,0.0,Coop Lombardia
NcbZ-1734,2023-03-05,2,1188.87,Coop Lombardia
fZld-8928,2023-03-05,6,4873.06,Coop Marche
INMW-5184,2023-03-05,3,503.13,Coop Lazio
JURQ-2020,2023-03-05,7,4363.26,Coop Lombardia
fuds-1864,2023-03-05,10,2269.82,Coop Campania
bhcH-5689,2023-03-05,10,2748.19,Coop Marche
BzEN-1675,2023-03-05,4,4611.16,Coop Lombardia
yVpc-6692,2023-03-05,2,599.9,Coop Marche
NAlQ-8216,2023-03-05,2,517.36,Coop Marche
NPtO-1977,2023-03-05,0,0.0,Coop Lombardia
EGwX-9793,2023-03-05,3,2863.67,Coop Marche
ASBp-1468,2023-03-05,10,9428.07,Coop Marche
LNZd-7493,2023-03-05,1,740.77,Coop Lazio
peAT-7854,2023-03-05,5,2496.37,Coop Lazio
qJUX-5465,2023-03-05,1,756.73,Coop Marche
bBGX-5619,2023-03-05,10,10235.34,Coop Lombardia
ODub-0380,2023-03-05,0,0.0,Coop Lombardia
iRCO-6315,2023-03-05,3,2022.89,Coop Marche
AZGK-7874,2023-03-05,6,4036.68,Coop Lazio
GPZv-4778,2023-03-05,10,5373.28,Coop Campania
jlEh-4408,2023-03-05,2,1061.69,Coop Campania
tkyP-7880,2023-03-05,0,0.0,Coop Campania
lMPA-8666,2023-03-05,6,6549.47,Coop Marche
udAs-3358,2023-03-05,3,1971.58,Coop Marche
lUpC-3603,2023-03-06,8,2700.04,Coop Lazio
Khkv-1795,2023-03-06,7,1639.11,Coop Campania
FShv-2600,2023-03-06,3,2661.07,Coop Campania
rzrI-3299,2023-03-06,5,5197.63,Coop Lazio
pKaS-9831,2023-03-06,9,8008.82,Coop Lombardia
WhnD-0432,2023-03-06,3,1475.29,Coop Lombardia
mBRR-5424,2023-03-06,5,3731.56,Coop Lazio
xkPq-0171,2023-03-06,3,2399.49,Coop Lombardia
liSY-0023,2023-03-06,2,1143.57,Coop Lazio
BrGn-0164,2023-03-06,10,5812.11,Coop Lombardia
whBR-0415,2023-03-06,6,1911.44,Coop Lazio
pDAs-8628,2023-03-06,9,9992.55,Coop Lombardia
fPsc-0317,2023-03-06,6,5967.43,Coop Lazio
LqGH-0114,2023-03-06,8,3236.21,Coop Lombardia
KDSR-5597,2023-03-06,3,3173.71,Coop Campania
NLDb-9765,2023-03-06,9,9659.43,Coop Lombardia
TWKK-1058,2023-03-06,10,9456.71,Coop Marche
dAbA-6278,2023-03-06,2,270.82,Coop Campania
zcKB-4196,2023-03-06,4,2367.7,Coop Campania
AoYT-7535,2023-03-06,9,4121.83,Coop Lombardia
JzOi-6456,2023-03-06,1,1009.13,Coop Marche
dbTT-5467,2023-03-06,10,10658.65,Coop Lombardia
bDht-6829,2023-03-06,2,1077.96,Coop Lazio
bEQP-7444,2023-03-06,3,539.17,Coop Lazio
LAOd-9346,2023-03-06,7,3084.96,Coop Campania
binr-9295,2023-03-06,1,803.75,Coop Marche
ipsu-5499,2023-03-06,6,1669.9,Coop Lazio
xJTd-1778,2023-03-06,6,3244.5,Coop Campania
OLQP-3993,2023-03-06,10,11652.77,Coop Lazio
JOcL-9472,2023-03-06,9,9400.57,Coop Marche
JLXS-4481,2023-03-06,7,397.73,Coop Marche
gRAQ-7528,2023-03-06,5,3056.25,Coop Campania
Asit-5581,2023-03-06,8,3408.4,Coop Campania
mkIs-7680,2023-03-06,10,6587.59,Coop Campania
NqgK-1369,2023-03-06,6,4533.71,Coop Marche
HWfy-5370,2023-03-06,7,5489.2,Coop Lombardia
VCMi-1172,2023-03-06,6,5499.6,Coop Campania
vhQC-2551,2023-03-06,0,0.0,Coop Lombardia
qaRS-5467,2023-03-06,7,1015.04,Coop Lombardia
KGrK-9665,2023-03-06,6,3416.12,Coop Marche
MOnY-5528,2023-03-06,6,3613.68,Coop Lombardia
VDgg-1734,2023-03-06,9,691.99,Coop Campania
WaVU-9644,2023-03-06,3,1604.96,Coop Campania
kvMN-3932,2023-03-06,6,1367.17,Coop Marche
Ywep-4918,2023-03-06,8,2734.38,Coop Campania
NMVA-0446,2023-03-06,10,184.79,Coop Campania
rWhG-2645,2023-03-06,2,2273.69,Coop Campania
YDqh-0861,2023-03-06,8,1323.62,Coop Marche
VMJd-6098,2023-03-06,4,3485.55,Coop Lazio
DLAl-3785,2023-03-06,9,5328.6,Coop Campania
aCAT-3934,2023-03-06,2,2126.74,Coop Lazio
rTZd-5307,2023-03-06,1,833.83,Coop Campania
AsUs-5037,2023-03-06,6,4534.43,Coop Marche
BSwR-7719,2023-03-06,7,8011.8,Coop Campania
gFcd-9011,2023-03-06,9,1741.43,Coop Lazio
uOSO-2603,2023-03-06,7,7686.64,Coop Lombardia
ScHr-5808,2023-03-06,5,945.71,Coop Lombardia
bIZX-1934,2023-03-06,5,3574.98,Coop Lazio
TEJI-1283,2023-03-06,7,5549.17,Coop Lombardia
oKDN-5623,2023-03-06,5,2714.69,Coop Marche
xpjy-6558,2023-03-06,0,0.0,Coop Campania
wTQS-1785,2023-03-06,2,1179.43,Coop Lombardia
mYDZ-0691,2023-03-06,6,6813.33,Coop Lombardia
VcLB-4437,2023-03-06,1,636.12,Coop Lombardia
CVZi-6362,2023-03-06,5,2454.44,Coop Marche
Pjid-8127,2023-03-06,9,2395.05,Coop Marche
Tmxd-5901,2023-03-06,6,3326.82,Coop Campania
DUnd-2088,2023-03-06,10,7123.64,Coop Campania
DQMK-7381,2023-03-06,9,5485.38,Coop Marche
sKMt-4467,2023-03-06,6,3286.13,Coop Campania
OTWH-3978,2023-03-06,5,5248.62,Coop Lombardia
aJpO-1296,2023-03-06,3,655.32,Coop Lazio
VrKY-6162,2023-03-06,3,2127.64,Coop Lazio
eIDU-7475,2023-03-06,7,727.13,Coop Lazio
qiRu-7670,2023-03-06,2,1869.04,Coop Marche
afBm-9573,2023-03-06,7,1944.39,Coop Lombardia
NcbZ-1734,2023-03-06,1,560.59,Coop Campania
fZld-8928,2023-03-06,0,0.0,Coop Lazio
INMW-5184,2023-03-06,9,1309.93,Coop Marche
JURQ-2020,2023-03-06,2,1299.12,Coop Marche
fuds-1864,2023-03-06,7,1552.76,Coop Lombardia
bhcH-5689,2023-03-06,3,795.09,Coop Campania
BzEN-1675,2023-03-06,2,1999.04,Coop Lazio
yVpc-6692,2023-03-06,2,591.1,Coop Lazio
NAlQ-8216,2023-03-06,5,1260.27,Coop Marche
NPtO-1977,2023-03-06,6,1260.74,Coop Campania
EGwX-9793,2023-03-06,0,0.0,Coop Campania
ASBp-1468,2023-03-06,9,9053.92,Coop Lazio
LNZd-7493,2023-03-06,6,4629.7,Coop Lazio
peAT-7854,2023-03-06,3,1459.69,Coop Marche
qJUX-5465,2023-03-06,2,1483.59,Coop Lombardia
bBGX-5619,2023-03-06,7,7347.5,Coop Lombardia
ODub-0380,2023-03-06,2,2289.36,Coop Marche
iRCO-6315,2023-03-06,3,1930.43,Coop Campania
AZGK-7874,2023-03-06,6,4057.78,Coop Marche
GPZv-4778,2023-03-06,9,4448.38,Coop Lazio
jlEh-4408,2023-03-06,5,2357.38,Coop Campania
tkyP-7880,2023-03-06,4,740.2,Coop Campania
lMPA-8666,2023-03-06,8,8088.83,Coop Lombardia
udAs-3358,2023-03-06,2,1147.9,Coop Marche
lUpC-3603,2023-03-07,3,873.47,Coop Campania
Khkv-1795,2023-03-07,0,0.0,Coop Lombardia
FShv-2600,2023-03-07,5,4322.73,Coop Campania
rzrI-3299,2023-03-07,0,0.0,Coop Marche
pKaS-9831,2023-03-07,0,0.0,Coop Campania
WhnD-0432,2023-03-07,3,1363.88,Coop Campania
mBRR-5424,2023-03-07,1,688.05,Coop Marche
xkPq-0171,2023-03-07,0,0.0,Coop Lazio
liSY-0023,2023-03-07,8,4284.48,Coop Marche
BrGn-0164,2023-03-07,10,5559.23,Coop Lazio
whBR-0415,2023-03-07,7,2560.39,Coop Lazio
pDAs-8628,2023-03-07,8,8519.75,Coop Marche
fPsc-0317,2023-03-07,10,10782.78,Coop Lombardia
LqGH-0114,2023-03-07,1,450.92,Coop Marche
KDSR-5597,2023-03-07,10,11511.72,Coop Marche
NLDb-9765,2023-03-07,1,1134.14,Coop Lombardia
TWKK-1058,2023-03-07,2,2034.81,Coop Lombardia
dAbA-6278,2023-03-07,1,121.61,Coop Lombardia
zcKB-4196,2023-03-07,7,4229.26,Coop Lombardia
AoYT-7535,2023-03-07,5,2575.9,Coop Marche
JzOi-6456,2023-03-07,8,8785.43,Coop Campania
dbTT-5467,2023-03-07,9,9897.41,Coop Campania
bDht-6829,2023-03-07,2,1199.26,Coop Campania
bEQP-7444,2023-03-07,3,516.84,Coop Marche
LAOd-9346,2023-03-07,4,1889.64,Coop Lombardia
binr-9295,2023-03-07,1,794.52,Coop Campania
ipsu-5499,2023-03-07,1,272.14,Coop Lombardia
xJTd-1778,2023-03-07,3,1499.9,Coop Marche
OLQP-3993,2023-03-07,3,3348.16,Coop Lazio
JOcL-9472,2023-03-07,8,8629.58,Coop Campania
JLXS-4481,2023-03-07,6,339.02,Coop Campania
gRAQ-7528,2023-03-07,2,1208.62,Coop Campania
Asit-5581,2023-03-07,2,817.36,Coop Campania
mkIs-7680,2023-03-07,6,4007.23,Coop Lazio
NqgK-1369,2023-03-07,1,763.3,Coop Lombardia
HWfy-5370,2023-03-07,3,2054.81,Coop Campania
VCMi-1172,2023-03-07,5,5119.39,Coop Campania
vhQC-2551,2023-03-07,9,3305.45,Coop Campania
qaRS-5467,2023-03-07,10,1664.67,Coop Campania
KGrK-9665,2023-03-07,3,1675.1,Coop Lombardia
MOnY-5528,2023-03-07,6,3305.53,Coop Lombardia
VDgg-1734,2023-03-07,8,577.95,Coop Lazio
WaVU-9644,2023-03-07,8,4705.9,Coop Lombardia
kvMN-3932,2023-03-07,0,0.0,Coop Campania
Ywep-4918,2023-03-07,3,963.26,Coop Campania
NMVA-0446,2023-03-07,6,115.24,Coop Marche
rWhG-2645,2023-03-07,9,9629.99,Coop Marche
YDqh-0861,2023-03-07,1,172.84,Coop Campania
VMJd-6098,2023-03-07,2,1611.3,Coop Campania
DLAl-3785,2023-03-07,3,1563.51,Coop Lombardia
aCAT-3934,2023-03-07,10,10804.45,Coop Campania
rTZd-5307,2023-03-07,1,806.25,Coop Campania
AsUs-5037,2023-03-07,7,4843.43,Coop Lombardia
BSwR-7719,2023-03-07,0,0.0,Coop Lazio
gFcd-9011,2023-03-07,9,1665.32,Coop Campania
uOSO-2603,2023-03-07,8,9290.03,Coop Campania
ScHr-5808,2023-03-07,5,803.91,Coop Lazio
bIZX-1934,2023-03-07,7,5399.4,Coop Lazio
TEJI-1283,2023-03-07,4,3129.06,Coop Lazio
oKDN-5623,2023-03-07,8,4236.65,Coop Lazio
xpjy-6558,2023-03-07,1,256.62,Coop Marche
wTQS-1785,2023-03-07,3,1594.67,Coop Campania
mYDZ-0691,2023-03-07,1,1047.8,Coop Marche
VcLB-4437,2023-03-07,5,3458.86,Coop Lazio
CVZi-6362,2023-03-07,1,533.76,Coop Lazio
Pjid-8127,2023-03-07,7,1691.7,Coop Marche
Tmxd-5901,2023-03-07,2,1056.12,Coop Lombardia
DUnd-2088,2023-03-07,4,2990.13,Coop Lazio
DQMK-7381,2023-03-07,5,2954.66,Coop Lazio
sKMt-4467,2023-03-07,6,3178.05,Coop Marche
OTWH-3978,2023-03-07,9,8842.09,Coop Lombardia
aJpO-1296,2023-03-07,2,393.12,Coop Lombardia
VrKY-6162,2023-03-07,0,0.0,Coop Marche
eIDU-7475,2023-03-07,10,978.13,Coop Lazio
qiRu-7670,2023-03-07,5,4241.35,Coop Lazio
afBm-9573,2023-03-07,8,1969.65,Coop Lombardia
NcbZ-1734,2023-03-07,4,2227.99,Coop Lombardia
fZld-8928,2023-03-07,3,2430.17,Coop Lombardia
INMW-5184,2023-03-07,4,598.64,Coop Lombardia
JURQ-2020,2023-03-07,0,0.0,Coop Campania
fuds-1864,2023-03-07,5,1091.14,Coop Campania
bhcH-5689,2023-03-07,3,747.24,Coop Marche
BzEN-1675,2023-03-07,2,2279.51,Coop Marche
yVpc-6692,2023-03-07,10,2657.7,Coop Campania
NAlQ-8216,2023-03-07,8,1909.74,Coop Marche
NPtO-1977,2023-03-07,2,370.25,Coop Lombardia
EGwX-9793,2023-03-07,5,4987.9,Coop Lazio
ASBp-1468,2023-03-07,4,3941.84,Coop Campania
LNZd-7493,2023-03-07,2,1612.75,Coop Lazio
peAT-7854,2023-03-07,10,4422.69,Coop Campania
qJUX-5465,2023-03-07,2,1536.08,Coop Campania
bBGX-5619,2023-03-07,6,6671.29,Coop Campania
ODub-0380,2023-03-07,9,8806.99,Coop Campania
iRCO-6315,2023-03-07,10,7005.74,Coop Lazio
AZGK-7874,2023-03-07,2,1561.99,Coop Lombardia
GPZv-4778,2023-03-07,10,5061.62,Coop Marche
jlEh-4408,2023-03-07,10,5133.5,Coop Campania
tkyP-7880,2023-03-07,5,1019.49,Coop Marche
lMPA-8666,2023-03-07,6,6106.67,Coop Campania
udAs-3358,2023-03-07,4,2703.06,Coop Lazio
lUpC-3603,2023-03-08,7,2330.02,Coop Lazio
Khkv-1795,2023-03-08,8,1778.27,Coop Marche
FShv-2600,2023-03-08,2,1550.96,Coop Campania
rzrI-3299,2023-03-08,4,4450.48,Coop Lazio
pKaS-9831,2023-03-08,0,0.0,Coop Campania
WhnD-0432,2023-03-08,3,1309.39,Coop Lombardia
mBRR-5424,2023-03-08,2,1441.85,Coop Lombardia
xkPq-0171,2023-03-08,6,5300.41,Coop Marche
liSY-0023,2023-03-08,4,2245.08,Coop Lombardia
BrGn-0164,2023-03-08,7,3846.8,Coop Campania
whBR-0415,2023-03-08,7,2265.96,Coop Marche
pDAs-8628,2023-03-08,0,0.0,Coop Marche
fPsc-0317,2023-03-08,5,5135.05,Coop Lazio
LqGH-0114,2023-03-08,10,4367.85,Coop Campania
KDSR-5597,2023-03-08,3,3077.11,Coop Campania
NLDb-9765,2023-03-08,5,5273.46,Coop Lombardia
TWKK-1058,2023-03-08,0,0.0,Coop Marche
dAbA-6278,2023-03-08,2,251.75,Coop Campania
zcKB-4196,2023-03-08,1,556.34,Coop Lazio
AoYT-7535,2023-03-08,10,4923.65,Coop Lombardia
JzOi-6456,2023-03-08,9,8729.59,Coop Marche
dbTT-5467,2023-03-08,1,1156.38,Coop Lombardia
bDht-6829,2023-03-08,10,5746.85,Coop Marche
bEQP-7444,2023-03-08,2,358.22,Coop Lombardia
LAOd-9346,2023-03-08,10,4514.74,Coop Campania
binr-9295,2023-03-08,0,0.0,Coop Lombardia
ipsu-5499,2023-03-08,2,568.92,Coop Marche
xJTd-1778,2023-03-08,2,1125.55,Coop Lombardia
OLQP-3993,2023-03-08,7,8130.4,Coop Marche
JOcL-9472,2023-03-08,0,0.0,Coop Lazio
JLXS-4481,2023-03-08,8,426.76,Coop Lazio
gRAQ-7528,2023-03-08,2,1066.18,Coop Lazio
Asit-5581,2023-03-08,2,882.35,Coop Lombardia
mkIs-7680,2023-03-08,10,6612.47,Coop Lazio
NqgK-1369,2023-03-08,4,2793.1,Coop Lombardia
HWfy-5370,2023-03-08,8,5661.26,Coop Lazio
VCMi-1172,2023-03-08,7,6462.62,Coop Lazio
vhQC-2551,2023-03-08,6,2495.35,Coop Lazio
qaRS-5467,2023-03-08,9,1324.62,Coop Lazio
KGrK-9665,2023-03-08,1,641.84,Coop Lombardia
MOnY-5528,2023-03-08,4,2085.2,Coop Campania
VDgg-1734,2023-03-08,10,747.3,Coop Campania
WaVU-9644,2023-03-08,2,1143.24,Coop Campania
kvMN-3932,2023-03-08,4,955.69,Coop Lazio
Ywep-4918,2023-03-08,0,0.0,Coop Lazio
NMVA-0446,2023-03-08,7,117.82,Coop Lazio
rWhG-2645,2023-03-08,7,8065.84,Coop Lombardia
YDqh-0861,2023-03-08,5,882.95,Coop Lazio
VMJd-6098,2023-03-08,9,7648.39,Coop Campania
DLAl-3785,2023-03-08,7,3957.83,Coop Lazio
aCAT-3934,2023-03-08,6,6399.98,Coop Lazio
rTZd-5307,2023-03-08,6,4576.51,Coop Marche
AsUs-5037,2023-03-08,3,2057.19,Coop Marche
BSwR-7719,2023-03-08,1,1102.9,Coop Campania
gFcd-9011,2023-03-08,2,428.69,Coop Lombardia
uOSO-2603,2023-03-08,7,7648.06,Coop Lazio
ScHr-5808,2023-03-08,10,1714.98,Coop Marche
bIZX-1934,2023-03-08,3,2330.57,Coop Lombardia
TEJI-1283,2023-03-08,6,5189.46,Coop Lombardia
oKDN-5623,2023-03-08,10,5702.65,Coop Campania
xpjy-6558,2023-03-08,6,1443.63,Coop Marche
wTQS-1785,2023-03-08,5,2892.77,Coop Lombardia
mYDZ-0691,2023-03-08,4,3980.88,Coop Lazio
VcLB-4437,2023-03-08,6,3708.37,Coop Lombardia
CVZi-6362,2023-03-08,7,3733.91,Coop Campania
Pjid-8127,2023-03-08,5,1392.63,Coop Campania
Tmxd-5901,2023-03-08,9,5180.98,Coop Campania
DUnd-2088,2023-03-08,8,5611.12,Coop Lombardia
DQMK-7381,2023-03-08,2,1143.54,Coop Campania
sKMt-4467,2023-03-08,3,1716.84,Coop Campania
OTWH-3978,2023-03-08,9,9373.16,Coop Marche
aJpO-1296,2023-03-08,9,1962.35,Coop Marche
VrKY-6162,2023-03-08,8,6018.92,Coop Lombardia
eIDU-7475,2023-03-08,1,101.53,Coop Marche
qiRu-7670,2023-03-08,2,1904.18,Coop Marche
afBm-9573,2023-03-08,5,1213.49,Coop Lazio
NcbZ-1734,2023-03-08,9,5026.69,Coop Lombardia
fZld-8928,2023-03-08,5,3711.13,Coop Lazio
INMW-5184,2023-03-08,10,1658.06,Coop Lazio
JURQ-2020,2023-03-08,9,5770.61,Coop Marche
fuds-1864,2023-03-08,4,952.67,Coop Campania
bhcH-5689,2023-03-08,1,256.19,Coop Lombardia
BzEN-1675,2023-03-08,0,0.0,Coop Campania
yVpc-6692,2023-03-08,9,2599.84,Coop Campania
NAlQ-8216,2023-03-08,9,2163.73,Coop Lazio
NPtO-1977,2023-03-08,8,1668.58,Coop Marche
EGwX-9793,2023-03-08,0,0.0,Coop Campania
ASBp-1468,2023-03-08,5,4631.24,Coop Marche
LNZd-7493,2023-03-08,0,0.0,Coop Marche
peAT-7854,2023-03-08,10,5041.59,Coop Lazio
qJUX-5465,2023-03-08,3,2058.64,Coop Lazio
bBGX-5619,2023-03-08,1,1047.87,Coop Marche
ODub-0380,2023-03-08,1,1118.31,Coop Campania
iRCO-6315,2023-03-08,8,5349.0,Coop Marche
AZGK-7874,2023-03-08,0,0.0,Coop Lombardia
GPZv-4778,2023-03-08,5,2516.62,Coop Campania
jlEh-4408,2023-03-08,3,1443.93,Coop Lombardia
tkyP-7880,2023-03-08,2,370.03,Coop Lombardia
lMPA-8666,2023-03-08,10,10908.56,Coop Campania
udAs-3358,2023-03-08,5,2952.96,Coop Campania
lUpC-3603,2023-03-09,7,2349.6,Coop Lombardia
Khkv-1795,2023-03-09,8,1645.71,Coop Marche
FShv-2600,2023-03-09,10,8008.5,Coop Marche
rzrI-3299,2023-03-09,2,2311.79,Coop Lazio
pKaS-9831,2023-03-09,7,6104.4,Coop Campania
WhnD-0432,2023-03-09,0,0.0,Coop Lombardia
mBRR-5424,2023-03-09,3,2148.83,Coop Lazio
xkPq-0171,2023-03-09,10,8096.19,Coop Marche
liSY-0023,2023-03-09,7,4036.22,Coop Lazio
